Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Valor:Monto,Entrega compilada:Adjudicaciones:Valor:Moneda,Entrega compilada:Adjudicaciones:Valor:Nombre de Moneda,Entrega compilada:Adjudicaciones:Fecha de adjudicación
ocds-dgv273-seacev3-1086414,ocds-dgv273-seacev3-1086414-2025-03-22T10:14:39.094133-05:00,1086414-1638163,794960.37,PEN,Soles,2025-01-22T00:00:00-05:00
ocds-dgv273-seacev3-2025-1374-4,ocds-dgv273-seacev3-2025-1374-4-2025-03-22T10:14:38.874461-05:00,1086593-20601021642,145242.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-217-9,ocds-dgv273-seacev3-2025-217-9-2025-03-22T10:14:38.525761-05:00,1087086-1642925,75500.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-1087664,ocds-dgv273-seacev3-1087664-2025-03-22T10:14:30.482658-05:00,1087664-20538643841,126000.0,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-718-2,ocds-dgv273-seacev3-2025-718-2-2025-03-22T10:14:28.435566-05:00,1087050-20602664164,616267.72,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-217-10,ocds-dgv273-seacev3-2025-217-10-2025-03-22T10:14:28.110801-05:00,1087067-1643049,844147.16,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-1686-2,ocds-dgv273-seacev3-2025-1686-2-2025-03-21T10:20:19.173123-05:00,1086982-20123704585,266000.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-1778-3,ocds-dgv273-seacev3-2025-1778-3-2025-03-21T10:20:17.288331-05:00,1086441-20493971949,522340.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1328-21,ocds-dgv273-seacev3-2025-1328-21-2025-03-21T10:19:51.295613-05:00,1087287-20613035681,399958.98,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-200307-1,ocds-dgv273-seacev3-2025-200307-1-2025-03-21T10:19:39.662553-05:00,1086244-20600659686,390000.0,PEN,Soles,2025-02-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-897-1,ocds-dgv273-seacev3-2025-897-1-2025-03-21T10:19:39.512366-05:00,1086036-20100027021,587100.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-297-6,ocds-dgv273-seacev3-2025-297-6-2025-03-21T10:19:39.491662-05:00,1086059-1639889,120600.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-1091844,ocds-dgv273-seacev3-1091844-2025-03-21T10:19:32.953725-05:00,1091844-1646468,97000.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-200077-1,ocds-dgv273-seacev3-2025-200077-1-2025-03-21T10:19:30.884234-05:00,1085535-20572124461,657299.7,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-1678-2,ocds-dgv273-seacev3-2025-1678-2-2025-03-21T10:19:16.503705-05:00,1086974-20600166621,241242.0,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1508-9,ocds-dgv273-seacev3-2025-1508-9-2025-03-21T10:19:16.031443-05:00,1087411-20481011273,939855.8,PEN,Soles,2025-02-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-977-8,ocds-dgv273-seacev3-2025-977-8-2025-03-20T10:18:12.105924-05:00,1086639-20604065934,971575.36,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-10407-1,ocds-dgv273-seacev3-2025-10407-1-2025-03-20T10:18:00.151476-05:00,1087066-20604990832,68750.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1191-8,ocds-dgv273-seacev3-2025-1191-8-2025-03-20T10:17:53.336074-05:00,1087643-20604178704,998400.0,PEN,Soles,2025-02-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-1180-2,ocds-dgv273-seacev3-2025-1180-2-2025-03-20T10:17:38.668916-05:00,1085869-1639419,275168.22,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-86,ocds-dgv273-seacev3-2025-35-86-2025-03-20T10:17:37.887319-05:00,1087530-10282916563,200000.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-86,ocds-dgv273-seacev3-2025-35-86-2025-03-20T10:17:37.887319-05:00,1087530-20602924271,294500.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-1307-42,ocds-dgv273-seacev3-2025-1307-42-2025-03-20T10:17:37.483142-05:00,1086756-20504109195,1117777.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1344-1,ocds-dgv273-seacev3-2025-1344-1-2025-03-20T10:17:36.703363-05:00,1087214-20546904106,84931.68,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-1087202,ocds-dgv273-seacev3-1087202-2025-03-20T10:17:27.123253-05:00,1087202-10801859343,77180.0,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-200332-2,ocds-dgv273-seacev3-2025-200332-2-2025-03-20T10:17:16.558725-05:00,1086051-20604252122,270619.8,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-1383-2,ocds-dgv273-seacev3-2025-1383-2-2025-03-20T10:17:14.897653-05:00,1086526-20403950328,294616.8,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-151-16,ocds-dgv273-seacev3-2025-151-16-2025-03-20T10:17:14.564471-05:00,1087334-1643693,91100.0,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-742-136,ocds-dgv273-seacev3-2025-742-136-2025-03-19T10:16:59.331846-05:00,1087043-20523470761,112294.28,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-1325-1,ocds-dgv273-seacev3-2025-1325-1-2025-03-19T10:16:47.352078-05:00,1086883-20254165035,29885.41,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-1087683,ocds-dgv273-seacev3-1087683-2025-03-19T10:16:46.492450-05:00,1087683-20600067606,300300.0,PEN,Soles,2025-02-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-1515-1,ocds-dgv273-seacev3-2025-1515-1-2025-03-19T10:16:46.195021-05:00,1086617-20541165275,247860.0,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-200223-3,ocds-dgv273-seacev3-2025-200223-3-2025-03-19T10:16:36.730011-05:00,1087203-20351667771,1931957.4,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-1735-6,ocds-dgv273-seacev3-2025-1735-6-2025-03-19T10:16:34.105068-05:00,1086927-20600852346,81480.0,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-1616-4,ocds-dgv273-seacev3-2025-1616-4-2025-03-19T10:16:24.976726-05:00,1086239-1642548,335503.85,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1307-43,ocds-dgv273-seacev3-2025-1307-43-2025-03-19T10:16:24.547647-05:00,1086847-15602200679,474675.3,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-200077-8,ocds-dgv273-seacev3-2025-200077-8-2025-03-19T10:16:23.509264-05:00,1086376-10428532550,143070.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-185233-2,ocds-dgv273-seacev3-2025-185233-2-2025-03-19T10:16:13.487629-05:00,1087603-10101842776,37500.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-185233-8,ocds-dgv273-seacev3-2025-185233-8-2025-03-19T10:16:07.280326-05:00,1093517-10180099374,31500.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1146-2,ocds-dgv273-seacev3-2025-1146-2-2025-03-19T10:16:06.976094-05:00,1087428-20604297975,35075.5,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-1086713,ocds-dgv273-seacev3-1086713-2025-03-19T10:16:05.275732-05:00,1086713-1642099,374000.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-2436-12,ocds-dgv273-seacev3-2025-2436-12-2025-03-17T09:57:01.366927-05:00,1087472-20601978068,229000.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-2436-10,ocds-dgv273-seacev3-2025-2436-10-2025-03-17T09:56:54.823846-05:00,1086210-20550315689,300569.25,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-1087404,ocds-dgv273-seacev3-1087404-2025-03-16T10:06:05.480583-05:00,1087404-1644080,383173.0,PEN,Soles,2025-02-13T00:00:00-05:00
ocds-dgv273-seacev3-1087125,ocds-dgv273-seacev3-1087125-2025-03-16T10:06:03.066894-05:00,1087125-20542233746,366869.15,PEN,Soles,2025-02-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-10323-5,ocds-dgv273-seacev3-2025-10323-5-2025-03-16T10:06:01.381328-05:00,1097498-99000008831,77700.0,PEN,Soles,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-1086525,ocds-dgv273-seacev3-1086525-2025-03-16T10:05:58.459502-05:00,1086525-1639222,519999.75,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-278-19,ocds-dgv273-seacev3-2025-278-19-2025-03-16T10:05:53.656034-05:00,1086810-1643804,373166.3,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-10423-2,ocds-dgv273-seacev3-2025-10423-2-2025-03-16T10:05:52.331813-05:00,1087183-20606512857,507240.02,PEN,Soles,2025-02-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-1517-3,ocds-dgv273-seacev3-2025-1517-3-2025-03-16T10:05:49.827077-05:00,1086991-10412307963,159255.0,PEN,Soles,2025-02-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-398-3,ocds-dgv273-seacev3-2025-398-3-2025-03-16T10:05:48.968380-05:00,1086034-20498202595,90750.0,PEN,Soles,2025-01-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-10524-7,ocds-dgv273-seacev3-2025-10524-7-2025-03-16T10:05:43.363337-05:00,1087505-10058662149,146144.5,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-736-1,ocds-dgv273-seacev3-2025-736-1-2025-03-16T10:05:40.313170-05:00,1085478-20600907558,52501.0,PEN,Soles,2025-01-16T00:00:00-05:00
ocds-dgv273-seacev3-2025-1111-9,ocds-dgv273-seacev3-2025-1111-9-2025-03-16T10:05:39.616241-05:00,1086393-1640362,135000.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1648-14,ocds-dgv273-seacev3-2025-1648-14-2025-03-16T10:05:38.983053-05:00,1087432-1643790,153399.03,PEN,Soles,2025-02-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-200077-5,ocds-dgv273-seacev3-2025-200077-5-2025-03-16T10:05:38.806699-05:00,1086144-10420502520,121000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-10524-8,ocds-dgv273-seacev3-2025-10524-8-2025-03-16T10:05:33.379151-05:00,1087500-10058662149,100296.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-1086531,ocds-dgv273-seacev3-1086531-2025-03-16T10:05:31.416948-05:00,1086531-1641198,294410.6,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-712-1,ocds-dgv273-seacev3-2025-712-1-2025-03-16T10:05:30.310854-05:00,1085559-1636263,84004.8,PEN,Soles,2025-01-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-712-1,ocds-dgv273-seacev3-2025-712-1-2025-03-16T10:05:30.310854-05:00,1085559-20605725075,51709.35,PEN,Soles,2025-01-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-1328-25,ocds-dgv273-seacev3-2025-1328-25-2025-03-16T10:05:29.173276-05:00,1087591-20609833344,170000.0,PEN,Soles,2025-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-1341-14,ocds-dgv273-seacev3-2025-1341-14-2025-03-16T10:05:28.780808-05:00,1087178-1643775,661749.56,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1097492,ocds-dgv273-seacev3-1097492-2025-03-16T10:05:28.315924-05:00,1097492-99000008831,584474.94,PEN,Soles,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-1250-3,ocds-dgv273-seacev3-2025-1250-3-2025-03-15T10:12:52.361455-05:00,1087015-1643087,76530.0,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-87,ocds-dgv273-seacev3-2025-35-87-2025-03-15T10:12:35.509984-05:00,1087276-20609660750,476999.0,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-1007-1,ocds-dgv273-seacev3-2025-1007-1-2025-03-15T10:12:35.108095-05:00,1085690-1637154,179100.0,PEN,Soles,2025-01-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-616-3,ocds-dgv273-seacev3-2025-616-3-2025-03-15T10:12:26.744689-05:00,1086530-1641218,225528.24,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-2364-10,ocds-dgv273-seacev3-2025-2364-10-2025-03-15T10:12:25.227898-05:00,1087006-10729749473,217294.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1087328,ocds-dgv273-seacev3-1087328-2025-03-15T10:12:14.991730-05:00,1087328-20604718156,66000.0,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-123750-1,ocds-dgv273-seacev3-2025-123750-1-2025-03-15T10:12:04.790611-05:00,1086403-1641893,3997296.87,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1338-1,ocds-dgv273-seacev3-2025-1338-1-2025-03-15T10:12:03.504057-05:00,1086112-1647928,3506508.6,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-278-39,ocds-dgv273-seacev3-2025-278-39-2025-03-15T10:11:55.143994-05:00,1087075-1642874,2350000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-398-2,ocds-dgv273-seacev3-2025-398-2-2025-03-15T10:11:52.343787-05:00,1085906-20532606242,229000.0,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-1087496,ocds-dgv273-seacev3-1087496-2025-03-14T10:17:00.832225-05:00,1087496-1643749,1473256.75,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-24,ocds-dgv273-seacev3-2025-35-24-2025-03-14T10:17:00.792890-05:00,1087116-20609031426,267500.0,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1490-11,ocds-dgv273-seacev3-2025-1490-11-2025-03-14T10:17:00.777113-05:00,1086379-1640776,78200.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1490-9,ocds-dgv273-seacev3-2025-1490-9-2025-03-14T10:17:00.761272-05:00,1086377-1640728,86150.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1490-8,ocds-dgv273-seacev3-2025-1490-8-2025-03-14T10:17:00.745125-05:00,1086375-1640702,76600.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1493-2,ocds-dgv273-seacev3-2025-1493-2-2025-03-14T10:17:00.728636-05:00,1086295-1639770,142608.21,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1908-1,ocds-dgv273-seacev3-2025-1908-1-2025-03-14T10:16:43.724314-05:00,1087034-20106897914,502250.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1490-14,ocds-dgv273-seacev3-2025-1490-14-2025-03-14T10:16:36.577960-05:00,1086383-1640811,80800.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1490-10,ocds-dgv273-seacev3-2025-1490-10-2025-03-14T10:16:32.064690-05:00,1086378-1640741,74900.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1490-12,ocds-dgv273-seacev3-2025-1490-12-2025-03-14T10:16:30.715248-05:00,1086381-1640785,123000.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1852-29,ocds-dgv273-seacev3-2025-1852-29-2025-03-14T10:16:24.967170-05:00,1087363-20511037001,78880.1,PEN,Soles,2025-02-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-67-2,ocds-dgv273-seacev3-2025-67-2-2025-03-14T10:16:22.228903-05:00,1086364-20350218689,163938.78,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-1239-3,ocds-dgv273-seacev3-2025-1239-3-2025-03-14T10:16:20.771972-05:00,1087206-20612506486,47000.0,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-2348-10,ocds-dgv273-seacev3-2025-2348-10-2025-03-14T10:16:20.748081-05:00,1086272-1641151,101701.41,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-1087446,ocds-dgv273-seacev3-1087446-2025-03-14T10:16:20.209246-05:00,1087446-20610247416,249000.0,PEN,Soles,2025-02-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-211-9,ocds-dgv273-seacev3-2025-211-9-2025-03-14T10:16:20.173791-05:00,1086933-1642850,50300.0,PEN,Soles,2025-02-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-1510-24,ocds-dgv273-seacev3-2025-1510-24-2025-03-14T10:16:19.467028-05:00,1087703-1644243,332365.0,PEN,Soles,2025-02-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-1045-1,ocds-dgv273-seacev3-2025-1045-1-2025-03-14T10:16:18.427646-05:00,1087020-20534477911,128544.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-1175-1,ocds-dgv273-seacev3-2025-1175-1-2025-03-14T10:16:12.856202-05:00,1086418-1641139,3845829.79,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-1263-2,ocds-dgv273-seacev3-2025-1263-2-2025-03-14T10:16:10.825230-05:00,1087064-1643160,405246.54,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-211-10,ocds-dgv273-seacev3-2025-211-10-2025-03-14T10:16:09.574534-05:00,1086285-1640333,85603.55,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1263-1,ocds-dgv273-seacev3-2025-1263-1-2025-03-14T10:16:08.987603-05:00,1086514-20397667872,379580.7,PEN,Soles,2025-02-11T14:59:40-05:00
ocds-dgv273-seacev3-2025-1490-13,ocds-dgv273-seacev3-2025-1490-13-2025-03-14T10:16:08.735945-05:00,1086382-1640798,85300.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-200340-9,ocds-dgv273-seacev3-2025-200340-9-2025-03-14T10:16:08.333278-05:00,1086752-20514606774,371448.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1216-2,ocds-dgv273-seacev3-2025-1216-2-2025-03-14T10:16:07.773070-05:00,1085534-20600382641,95304.0,PEN,Soles,2025-01-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-275-1,ocds-dgv273-seacev3-2025-275-1-2025-03-14T10:16:07.457376-05:00,1087364-20439092077,65971.92,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-10247-226,ocds-dgv273-seacev3-2025-10247-226-2025-03-14T10:16:00.110333-05:00,1087370-20418896915,200000.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-277-2,ocds-dgv273-seacev3-2025-277-2-2025-03-13T10:15:54.128742-05:00,1085944-99999999999,287206.0,PEN,Soles,2025-01-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-277-2,ocds-dgv273-seacev3-2025-277-2-2025-03-13T10:15:54.128742-05:00,1085944-20532071110,287206.0,PEN,Soles,2025-01-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-68,ocds-dgv273-seacev3-2025-35-68-2025-03-13T10:15:51.380906-05:00,1087676-20609660750,237646.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-1089260,ocds-dgv273-seacev3-1089260-2025-03-13T10:15:40.970796-05:00,1089260-20491590999,148110.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-488-3,ocds-dgv273-seacev3-2025-488-3-2025-03-13T10:15:40.161092-05:00,1087575-10721440732,53048.0,PEN,Soles,2025-02-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-200340-11,ocds-dgv273-seacev3-2025-200340-11-2025-03-13T10:15:29.948034-05:00,1086629-20521435357,78485.4,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-1297-1,ocds-dgv273-seacev3-2025-1297-1-2025-03-13T10:15:28.764319-05:00,1086741-1643579,137014.56,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1851-4,ocds-dgv273-seacev3-2025-1851-4-2025-03-13T10:15:23.702931-05:00,1087554-1644926,130000.0,PEN,Soles,2025-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-1598-15,ocds-dgv273-seacev3-2025-1598-15-2025-03-13T10:15:18.483455-05:00,1087196-20601162289,645750.0,PEN,Soles,2025-02-13T00:00:00-05:00
ocds-dgv273-seacev3-1092929,ocds-dgv273-seacev3-1092929-2025-03-13T10:15:17.236511-05:00,1092929-10224955532,66000.0,PEN,Soles,2025-03-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-224-5,ocds-dgv273-seacev3-2025-224-5-2025-03-13T10:15:10.928871-05:00,1086509-1643142,127678.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1735-14,ocds-dgv273-seacev3-2025-1735-14-2025-03-13T10:15:07.750833-05:00,1086315-1642761,217753.28,PEN,Soles,2025-02-07T00:00:00-05:00
ocds-dgv273-seacev3-1086522,ocds-dgv273-seacev3-1086522-2025-03-13T10:15:07.334752-05:00,1086522-20321656219,69164.16,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-2352-18,ocds-dgv273-seacev3-2025-2352-18-2025-03-13T10:15:06.609487-05:00,1087563-20607030007,84000.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-690-2,ocds-dgv273-seacev3-2025-690-2-2025-03-13T10:15:05.540916-05:00,1086796-20311069072,217728.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-690-2,ocds-dgv273-seacev3-2025-690-2-2025-03-13T10:15:05.540916-05:00,1086796-20396543185,108760.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-1086911,ocds-dgv273-seacev3-1086911-2025-03-13T10:14:56.421354-05:00,1086911-20406428541,2398474.0,PEN,Soles,2025-02-07T00:00:00-05:00
ocds-dgv273-seacev3-1085833,ocds-dgv273-seacev3-1085833-2025-03-12T10:14:03.404960-05:00,1085833-20601425204,337875.3,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-1087616,ocds-dgv273-seacev3-1087616-2025-03-12T10:14:01.971943-05:00,1087616-L0609017820,2997.2,EUR,Euro,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-1085-2,ocds-dgv273-seacev3-2025-1085-2-2025-03-12T10:13:51.424014-05:00,1087516-20486255171,263557.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1851-6,ocds-dgv273-seacev3-2025-1851-6-2025-03-12T10:13:38.759276-05:00,1087557-1644902,110000.0,PEN,Soles,2025-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-51-141,ocds-dgv273-seacev3-2025-51-141-2025-03-12T10:13:29.478938-05:00,1087278-20551282865,47000.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-200209-6,ocds-dgv273-seacev3-2025-200209-6-2025-03-12T10:13:28.808022-05:00,1087378-1649958,8246048.54,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-1316-10,ocds-dgv273-seacev3-2025-1316-10-2025-03-12T10:13:20.886068-05:00,1087172-1643260,4907342.77,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1947-601,ocds-dgv273-seacev3-2025-1947-601-2025-03-12T10:13:20.815839-05:00,1086228-20518330587,450000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-1085816,ocds-dgv273-seacev3-1085816-2025-03-12T10:13:18.352559-05:00,1085816-1636965,778512.67,PEN,Soles,2025-01-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-200444-4,ocds-dgv273-seacev3-2025-200444-4-2025-03-10T10:07:13.710341-05:00,1085682-1645415,605000.0,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1095570,ocds-dgv273-seacev3-1095570-2025-03-10T10:07:13.403793-05:00,1095570-20511310297,7112.4,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-1508-6,ocds-dgv273-seacev3-2025-1508-6-2025-03-10T10:07:11.246634-05:00,1087207-20567237061,1803272.14,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-814-23,ocds-dgv273-seacev3-2025-814-23-2025-03-10T10:07:11.146389-05:00,1087618-20546904106,48852.0,PEN,Soles,2025-02-14T00:00:00-05:00
ocds-dgv273-seacev3-1087102,ocds-dgv273-seacev3-1087102-2025-03-10T10:07:10.903115-05:00,1087102-10190755105,2181503.0,PEN,Soles,2025-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-2352-13,ocds-dgv273-seacev3-2025-2352-13-2025-03-10T10:07:10.698610-05:00,1087611-10157287902,78000.0,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-421-12,ocds-dgv273-seacev3-2025-421-12-2025-03-10T10:07:10.000147-05:00,1086264-10247121205,86689.17,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-1283-1,ocds-dgv273-seacev3-2025-1283-1-2025-03-10T10:07:09.873858-05:00,1086711-1642553,246194.27,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-1839-3,ocds-dgv273-seacev3-2025-1839-3-2025-03-10T10:07:05.211775-05:00,1087492-1643522,205177.5,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200444-5,ocds-dgv273-seacev3-2025-200444-5-2025-03-10T10:07:02.192486-05:00,1086625-20602517064,56130.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-1085757,ocds-dgv273-seacev3-1085757-2025-03-10T10:07:02.109958-05:00,1085757-20601661111,188923.64,PEN,Soles,2025-01-10T00:00:00-05:00
